,GENE,GENE_SET,REFERENCE,EXCLUDED
0,Rv0667,DR_associated,"Farhat et al, 2013",0
1,Rv1908c,DR_associated,"Farhat et al, 2013",0
2,Rv0006,DR_associated,"Farhat et al, 2013",0
3,Rv3919c,DR_associated,"Farhat et al, 2013",0
4,Rv3795,DR_associated,"Farhat et al, 2013",0
5,Rv3854c,DR_associated,"Farhat et al, 2013",0
6,Rv0682,DR_associated,"Farhat et al, 2013",0
7,Rv2043c,DR_associated,"Farhat et al, 2013",0
8,Rvnr01,DR_associated,"Farhat et al, 2013",0
9,Rv2416c,DR_associated,"Farhat et al, 2013",0
10,Rv1484,DR_associated,"Farhat et al, 2013",0
11,Rv0218,DR_associated,"Farhat et al, 2013",0
12,Rv0668,DR_associated,"Farhat et al, 2013",0
13,Rv0746,DR_associated,"Farhat et al, 2013",1
14,Rv2155c,DR_associated,"Farhat et al, 2013",0
15,Rv2931,DR_associated,"Farhat et al, 2013",0
16,Rv2024c,DR_associated,"Farhat et al, 2013",0
17,Rv2853,DR_associated,"Farhat et al, 2013",1
18,Rv0236c,DR_associated,"Farhat et al, 2013",0
19,Rv3512,DR_associated,"Farhat et al, 2013",1
20,Rv0192,DR_associated,"Farhat et al, 2013",0
21,Rv0995,DR_associated,"Farhat et al, 2013",0
22,Rv2828c,DR_associated,"Farhat et al, 2013",0
23,Rv3468c,DR_associated,"Farhat et al, 2013",0
24,Rv0050,DR_associated,"Farhat et al, 2013",0
25,Rv0064,DR_associated,"Farhat et al, 2013",0
26,Rv0109,DR_associated,"Farhat et al, 2013",1
27,Rv0278c,DR_associated,"Farhat et al, 2013",1
28,Rv0279c,DR_associated,"Farhat et al, 2013",1
29,Rv0280,DR_associated,"Farhat et al, 2013",1
30,Rv0388c,DR_associated,"Farhat et al, 2013",1
31,Rv0532,DR_associated,"Farhat et al, 2013",1
32,Rv0658c,DR_associated,"Farhat et al, 2013",0
33,Rv0747,DR_associated,"Farhat et al, 2013",1
34,Rv1319c,DR_associated,"Farhat et al, 2013",0
35,Rv1446c,DR_associated,"Farhat et al, 2013",0
36,Rv2082,DR_associated,"Farhat et al, 2013",0
37,Rv2741,DR_associated,"Farhat et al, 2013",1
38,Rv2896c,DR_associated,"Farhat et al, 2013",0
39,Rv3021c,DR_associated,"Farhat et al, 2013",1
40,Rv3245c,DR_associated,"Farhat et al, 2013",0
41,Rv3347c,DR_associated,"Farhat et al, 2013",1
42,Rv3711c,DR_associated,"Farhat et al, 2013",0
43,Rv0667,DR_associated,"Zhang et al, 2013",0
44,Rv0668,DR_associated,"Zhang et al, 2013",0
45,Rv0682,DR_associated,"Zhang et al, 2013",0
46,Rv1908c,DR_associated,"Zhang et al, 2013",0
47,Rv2043c,DR_associated,"Zhang et al, 2013",0
48,Rv3795,DR_associated,"Zhang et al, 2013",0
49,Rv3854c,DR_associated,"Zhang et al, 2013",0
50,Rv2947c,DR_associated,"Zhang et al, 2013",0
51,Rv1662,DR_associated,"Zhang et al, 2013",0
52,Rv0006,DR_associated,"Zhang et al, 2013",0
53,Rv1058,DR_associated,"Zhang et al, 2013",0
54,Rv3756c,DR_associated,"Zhang et al, 2013",0
55,Rv0355c,DR_associated,"Zhang et al, 2013",1
56,Rv1699,DR_associated,"Zhang et al, 2013",0
57,Rv0179c,DR_associated,"Zhang et al, 2013",0
58,Rv1129c,DR_associated,"Zhang et al, 2013",0
59,Rv2764c,DR_associated,"Zhang et al, 2013",0
60,Rv0026,DR_associated,"Zhang et al, 2013",0
61,Rv2447c,DR_associated,"Zhang et al, 2013",0
62,Rv0304c,DR_associated,"Zhang et al, 2013",1
63,Rv2807,DR_associated,"Zhang et al, 2013",0
64,Rv0323c,DR_associated,"Zhang et al, 2013",0
65,Rv2100,DR_associated,"Zhang et al, 2013",1
66,Rv3877,DR_associated,"Zhang et al, 2013",0
67,Rv1969,DR_associated,"Zhang et al, 2013",0
68,Rv3806c,DR_associated,"Zhang et al, 2013",0
69,Rv0450c,DR_associated,"Zhang et al, 2013",0
70,Rv2490c,DR_associated,"Zhang et al, 2013",1
71,Rv0565c,DR_associated,"Zhang et al, 2013",0
72,Rv2215,DR_associated,"Zhang et al, 2013",0
73,Rv3794,DR_associated,"Zhang et al, 2013",0
74,Rv1484,DR_associated,"Zhang et al, 2013",0
75,Rv0265c,DR_associated,"Zhang et al, 2013",0
76,Rv0600c,DR_associated,"Zhang et al, 2013",0
77,Rv0812,DR_associated,"Zhang et al, 2013",0
78,Rv1070c,DR_associated,"Zhang et al, 2013",0
79,Rv1218c,DR_associated,"Zhang et al, 2013",0
80,Rv1293,DR_associated,"Zhang et al, 2013",0
81,Rv1885c,DR_associated,"Zhang et al, 2013",0
82,Rv2608,DR_associated,"Zhang et al, 2013",1
83,Rv3889c,DR_associated,"Zhang et al, 2013",0
84,Rv0402c,DR_associated,"Zhang et al, 2013",0
85,Rv3350c,DR_associated,"Zhang et al, 2013",1
86,Rv0147,DR_associated,"Zhang et al, 2013",0
87,Rv1393c,DR_associated,"Zhang et al, 2013",0
88,Rv1704c,DR_associated,"Zhang et al, 2013",0
89,Rv0039c,DR_associated,"Zhang et al, 2013",0
90,Rv0197,DR_associated,"Zhang et al, 2013",0
91,Rv1090,DR_associated,"Zhang et al, 2013",0
92,Rv1112,DR_associated,"Zhang et al, 2013",0
93,Rv1192,DR_associated,"Zhang et al, 2013",0
94,Rv1380,DR_associated,"Zhang et al, 2013",0
95,Rv2414c,DR_associated,"Zhang et al, 2013",0
96,Rv2703,DR_associated,"Zhang et al, 2013",0
97,Rv0063,DR_associated,"Zhang et al, 2013",0
98,Rv0115,DR_associated,"Zhang et al, 2013",0
99,Rv0555,DR_associated,"Zhang et al, 2013",0
100,Rv0822c,DR_associated,"Zhang et al, 2013",0
101,Rv1144,DR_associated,"Zhang et al, 2013",0
102,Rv1655,DR_associated,"Zhang et al, 2013",0
103,Rv2047c,DR_associated,"Zhang et al, 2013",0
104,Rv2314c,DR_associated,"Zhang et al, 2013",0
105,Rv2681,DR_associated,"Zhang et al, 2013",0
106,Rv2729c,DR_associated,"Zhang et al, 2013",0
107,Rv1854c,DR_associated,"Zhang et al, 2013",0
108,Rv1387,DR_associated,"Zhang et al, 2013",1
109,Rv1909c,DR_associated,"Zhang et al, 2013",0
110,Rv1026,DR_associated,"Zhang et al, 2013",0
111,Rv1526c,DR_associated,"Zhang et al, 2013",0
112,Rv0014c,DR_associated,"Zhang et al, 2013",0
113,Rv0291,DR_associated,"Zhang et al, 2013",0
114,Rv0608,DR_associated,"Zhang et al, 2013",0
115,Rv0938,DR_associated,"Zhang et al, 2013",0
116,Rv1212c,DR_associated,"Zhang et al, 2013",0
117,Rv1465,DR_associated,"Zhang et al, 2013",0
118,Rv1659,DR_associated,"Zhang et al, 2013",0
119,Rv2403c,DR_associated,"Zhang et al, 2013",0
120,Rv2771c,DR_associated,"Zhang et al, 2013",0
121,Rv3074,DR_associated,"Zhang et al, 2013",0
122,Rv3248c,DR_associated,"Zhang et al, 2013",0
123,Rv3526,DR_associated,"Zhang et al, 2013",0
124,Rv0005,DR_associated,"Zhang et al, 2013",0
125,Rv1181,DR_associated,"Zhang et al, 2013",0
126,Rv1663,DR_associated,"Zhang et al, 2013",0
127,Rv0244c,DR_associated,"Zhang et al, 2013",0
128,Rv3087,DR_associated,"Zhang et al, 2013",0
129,Rv2946c,DR_associated,"Zhang et al, 2013",0
130,Rv2092c,DR_associated,"Zhang et al, 2013",0
131,Rv2287,DR_associated,"Zhang et al, 2013",0
132,Rv0646c,DR_associated,"Zhang et al, 2013",0
133,Rv0859,DR_associated,"Zhang et al, 2013",0
134,Rv1286,DR_associated,"Zhang et al, 2013",0
135,Rv2426c,DR_associated,"Zhang et al, 2013",0
136,Rv2752c,DR_associated,"Zhang et al, 2013",0
137,Rv0401,DR_associated,"Zhang et al, 2013",0
138,Rv0605,DR_associated,"Zhang et al, 2013",1
139,Rv0949,DR_associated,"Zhang et al, 2013",0
140,Rv1096,DR_associated,"Zhang et al, 2013",0
141,Rv2077c,DR_associated,"Zhang et al, 2013",0
142,Rv3150,DR_associated,"Zhang et al, 2013",0
143,Rv3151,DR_associated,"Zhang et al, 2013",0
144,Rv0243,DR_associated,"Zhang et al, 2013",0
145,Rv0305c,DR_associated,"Zhang et al, 2013",1
146,Rv0346c,DR_associated,"Zhang et al, 2013",0
147,Rv1048c,DR_associated,"Zhang et al, 2013",0
148,Rv1486c,DR_associated,"Zhang et al, 2013",0
149,Rv1644,DR_associated,"Zhang et al, 2013",0
150,Rv1851,DR_associated,"Zhang et al, 2013",0
151,Rv2051c,DR_associated,"Zhang et al, 2013",0
152,Rv2509,DR_associated,"Zhang et al, 2013",0
153,Rv3564,DR_associated,"Zhang et al, 2013",0
154,Rv1736c,DR_associated,"Zhang et al, 2013",0
155,Rv3345c,DR_associated,"Zhang et al, 2013",1
156,Rv1746,DR_associated,"Zhang et al, 2013",0
157,Rv1520,DR_associated,"Zhang et al, 2013",0
158,Rv1609,DR_associated,"Zhang et al, 2013",0
159,Rv1696,DR_associated,"Zhang et al, 2013",0
160,Rv0826,DR_associated,"Zhang et al, 2013",0
161,Rv0893c,DR_associated,"Zhang et al, 2013",0
162,Rv1133c,DR_associated,"Zhang et al, 2013",0
163,Rv2274c,DR_associated,"Zhang et al, 2013",0
164,Rv3067,DR_associated,"Zhang et al, 2013",0
165,Rv3090,DR_associated,"Zhang et al, 2013",0
166,Rv2590,DR_associated,"Zhang et al, 2013",0
167,Rv2802c,DR_associated,"Zhang et al, 2013",0
168,Rv1802,DR_associated,"Zhang et al, 2013",1
169,Rv0886,DR_associated,"Zhang et al, 2013",0
170,Rv1918c,DR_associated,"Zhang et al, 2013",1
171,Rv3825c,DR_associated,"Zhang et al, 2013",0
172,Rv0425c,DR_associated,"Zhang et al, 2013",0
173,Rv2530c,DR_associated,"Zhang et al, 2013",0
174,Rv3712,DR_associated,"Zhang et al, 2013",0
175,Rv1917c,DR_associated,"Zhang et al, 2013",1
176,Rv0404,DR_associated,"Zhang et al, 2013",0
177,Rv3881c,DR_associated,"Zhang et al, 2013",0
178,Rv0266c,DR_associated,"Zhang et al, 2013",0
179,Rv3071,DR_associated,"Zhang et al, 2013",0
180,Rv3121,DR_associated,"Zhang et al, 2013",0
181,Rv1183,DR_associated,"Zhang et al, 2013",0
182,Rv3343c,DR_associated,"Zhang et al, 2013",1
183,Rv3894c,DR_associated,"Zhang et al, 2013",0
184,Rv2101,DR_associated,"Zhang et al, 2013",0
185,Rv3860,DR_associated,"Zhang et al, 2013",0
186,Rv1741,DR_associated,"Zhang et al, 2013",0
187,Rv2363,DR_associated,"Zhang et al, 2013",0
188,Rv3311,DR_associated,"Zhang et al, 2013",0
189,Rv1437,DR_associated,"Zhang et al, 2013",0
190,Rv1895,DR_associated,"Zhang et al, 2013",0
191,Rv2195,DR_associated,"Zhang et al, 2013",0
192,Rv3299c,DR_associated,"Zhang et al, 2013",0
193,Rv2080,DR_associated,"Zhang et al, 2013",0
194,Rv3018c,DR_associated,"Zhang et al, 2013",1
195,Rv0165c,DR_associated,"Zhang et al, 2013",0
196,Rv0578c,DR_associated,"Zhang et al, 2013",1
197,Rv0783c,DR_associated,"Zhang et al, 2013",0
198,Rv2303c,DR_associated,"Zhang et al, 2013",0
199,Rv0785,DR_associated,"Zhang et al, 2013",0
200,Rv0180c,DR_associated,"Zhang et al, 2013",0
201,Rv0588,DR_associated,"Zhang et al, 2013",0
202,Rv1937,DR_associated,"Zhang et al, 2013",0
203,Rv3862c,DR_associated,"Zhang et al, 2013",0
204,Rv3347c,DR_associated,"Zhang et al, 2013",1
205,Rv0031,Excluded,"Coscolla et al, 2015",1
206,Rv0094c,Excluded,"Coscolla et al, 2015",1
207,Rv0095c,Excluded,"Coscolla et al, 2015",1
208,Rv0096,Excluded,"Coscolla et al, 2015",1
209,Rv0109,Excluded,"Coscolla et al, 2015",1
210,Rv0124,Excluded,"Coscolla et al, 2015",1
211,Rv0151c,Excluded,"Coscolla et al, 2015",1
212,Rv0152c,Excluded,"Coscolla et al, 2015",1
213,Rv0159c,Excluded,"Coscolla et al, 2015",1
214,Rv0160c,Excluded,"Coscolla et al, 2015",1
215,Rv0256c,Excluded,"Coscolla et al, 2015",1
216,Rv0278c,Excluded,"Coscolla et al, 2015",1
217,Rv0279c,Excluded,"Coscolla et al, 2015",1
218,Rv0280,Excluded,"Coscolla et al, 2015",1
219,Rv0284,Excluded,"Coscolla et al, 2015",1
220,Rv0285,Excluded,"Coscolla et al, 2015",1
221,Rv0286,Excluded,"Coscolla et al, 2015",1
222,Rv0297,Excluded,"Coscolla et al, 2015",1
223,Rv0304c,Excluded,"Coscolla et al, 2015",1
224,Rv0305c,Excluded,"Coscolla et al, 2015",1
225,Rv0335c,Excluded,"Coscolla et al, 2015",1
226,Rv0336,Excluded,"Coscolla et al, 2015",1
227,Rv0354c,Excluded,"Coscolla et al, 2015",1
228,Rv0355c,Excluded,"Coscolla et al, 2015",1
229,Rv0388c,Excluded,"Coscolla et al, 2015",1
230,Rv0393,Excluded,"Coscolla et al, 2015",1
231,Rv0397,Excluded,"Coscolla et al, 2015",1
232,Rv0442c,Excluded,"Coscolla et al, 2015",1
233,Rv0453,Excluded,"Coscolla et al, 2015",1
234,Rv0515,Excluded,"Coscolla et al, 2015",1
235,Rv0532,Excluded,"Coscolla et al, 2015",1
236,Rv0578c,Excluded,"Coscolla et al, 2015",1
237,Rv0605,Excluded,"Coscolla et al, 2015",1
238,Rv0606,Excluded,"Coscolla et al, 2015",1
239,Rv0741,Excluded,"Coscolla et al, 2015",1
240,Rv0742,Excluded,"Coscolla et al, 2015",1
241,Rv0746,Excluded,"Coscolla et al, 2015",1
242,Rv0747,Excluded,"Coscolla et al, 2015",1
243,Rv0754,Excluded,"Coscolla et al, 2015",1
244,Rv0755c,Excluded,"Coscolla et al, 2015",1
245,Rv0755A,Excluded,"Coscolla et al, 2015",1
246,Rv0795,Excluded,"Coscolla et al, 2015",1
247,Rv0796,Excluded,"Coscolla et al, 2015",1
248,Rv0797,Excluded,"Coscolla et al, 2015",1
249,Rv0828c,Excluded,"Coscolla et al, 2015",1
250,Rv0829,Excluded,"Coscolla et al, 2015",1
251,Rv0832,Excluded,"Coscolla et al, 2015",1
252,Rv0833,Excluded,"Coscolla et al, 2015",1
253,Rv0834c,Excluded,"Coscolla et al, 2015",1
254,Rv0849,Excluded,"Coscolla et al, 2015",1
255,Rv0850,Excluded,"Coscolla et al, 2015",1
256,Rv0872c,Excluded,"Coscolla et al, 2015",1
257,Rv0878c,Excluded,"Coscolla et al, 2015",1
258,Rv0915c,Excluded,"Coscolla et al, 2015",1
259,Rv0916c,Excluded,"Coscolla et al, 2015",1
260,Rv0920c,Excluded,"Coscolla et al, 2015",1
261,Rv0921,Excluded,"Coscolla et al, 2015",1
262,Rv0922,Excluded,"Coscolla et al, 2015",1
263,Rv0977,Excluded,"Coscolla et al, 2015",1
264,Rv0978c,Excluded,"Coscolla et al, 2015",1
265,Rv0980c,Excluded,"Coscolla et al, 2015",1
266,Rv1034c,Excluded,"Coscolla et al, 2015",1
267,Rv1035c,Excluded,"Coscolla et al, 2015",1
268,Rv1036c,Excluded,"Coscolla et al, 2015",1
269,Rv1039c,Excluded,"Coscolla et al, 2015",1
270,Rv1040c,Excluded,"Coscolla et al, 2015",1
271,Rv1041c,Excluded,"Coscolla et al, 2015",1
272,Rv1042c,Excluded,"Coscolla et al, 2015",1
273,Rv1047,Excluded,"Coscolla et al, 2015",1
274,Rv1054,Excluded,"Coscolla et al, 2015",1
275,Rv1055,Excluded,"Coscolla et al, 2015",1
276,Rv1067c,Excluded,"Coscolla et al, 2015",1
277,Rv1068c,Excluded,"Coscolla et al, 2015",1
278,Rv1087,Excluded,"Coscolla et al, 2015",1
279,Rv1088,Excluded,"Coscolla et al, 2015",1
280,Rv1089,Excluded,"Coscolla et al, 2015",1
281,Rv1091,Excluded,"Coscolla et al, 2015",1
282,Rv1128c,Excluded,"Coscolla et al, 2015",1
283,Rv1135c,Excluded,"Coscolla et al, 2015",1
284,Rv1148c,Excluded,"Coscolla et al, 2015",1
285,Rv1149,Excluded,"Coscolla et al, 2015",1
286,Rv1149-Rv1151c,Excluded,"Coscolla et al, 2015",1
287,Rv1168c,Excluded,"Coscolla et al, 2015",1
288,Rv1169c,Excluded,"Coscolla et al, 2015",1
289,Rv1172c,Excluded,"Coscolla et al, 2015",1
290,Rv1195,Excluded,"Coscolla et al, 2015",1
291,Rv1196,Excluded,"Coscolla et al, 2015",1
292,Rv1199c,Excluded,"Coscolla et al, 2015",1
293,Rv1214c,Excluded,"Coscolla et al, 2015",1
294,Rv1243c,Excluded,"Coscolla et al, 2015",1
295,Rv1313c,Excluded,"Coscolla et al, 2015",1
296,Rv1325c,Excluded,"Coscolla et al, 2015",1
297,Rv1361c,Excluded,"Coscolla et al, 2015",1
298,Rv1369c,Excluded,"Coscolla et al, 2015",1
299,Rv1369c-Rv1370c,Excluded,"Coscolla et al, 2015",1
300,Rv1370c,Excluded,"Coscolla et al, 2015",1
301,Rv1386,Excluded,"Coscolla et al, 2015",1
302,Rv1387,Excluded,"Coscolla et al, 2015",1
303,Rv1396c,Excluded,"Coscolla et al, 2015",1
304,Rv1430,Excluded,"Coscolla et al, 2015",1
305,Rv1441c,Excluded,"Coscolla et al, 2015",1
306,Rv1450c,Excluded,"Coscolla et al, 2015",1
307,Rv1452c,Excluded,"Coscolla et al, 2015",1
308,Rv1468c,Excluded,"Coscolla et al, 2015",1
309,Rv1548c,Excluded,"Coscolla et al, 2015",1
310,Rv1572c,Excluded,"Coscolla et al, 2015",1
311,Rv1573,Excluded,"Coscolla et al, 2015",1
312,Rv1574,Excluded,"Coscolla et al, 2015",1
313,Rv1575,Excluded,"Coscolla et al, 2015",1
314,Rv1576c,Excluded,"Coscolla et al, 2015",1
315,Rv1577c,Excluded,"Coscolla et al, 2015",1
316,Rv1578c,Excluded,"Coscolla et al, 2015",1
317,Rv1579c,Excluded,"Coscolla et al, 2015",1
318,Rv1580c,Excluded,"Coscolla et al, 2015",1
319,Rv1581c,Excluded,"Coscolla et al, 2015",1
320,Rv1582c,Excluded,"Coscolla et al, 2015",1
321,Rv1583c,Excluded,"Coscolla et al, 2015",1
322,Rv1584c,Excluded,"Coscolla et al, 2015",1
323,Rv1585c,Excluded,"Coscolla et al, 2015",1
324,Rv1586c,Excluded,"Coscolla et al, 2015",1
325,Rv1587c,Excluded,"Coscolla et al, 2015",1
326,Rv1588c,Excluded,"Coscolla et al, 2015",1
327,Rv1646,Excluded,"Coscolla et al, 2015",1
328,Rv1651c,Excluded,"Coscolla et al, 2015",1
329,Rv1700,Excluded,"Coscolla et al, 2015",1
330,Rv1701,Excluded,"Coscolla et al, 2015",1
331,Rv1702c,Excluded,"Coscolla et al, 2015",1
332,Rv1705c,Excluded,"Coscolla et al, 2015",1
333,Rv1706c,Excluded,"Coscolla et al, 2015",1
334,Rv1753c,Excluded,"Coscolla et al, 2015",1
335,Rv1756c,Excluded,"Coscolla et al, 2015",1
336,Rv1756c-Rv1757c,Excluded,"Coscolla et al, 2015",1
337,Rv1757c,Excluded,"Coscolla et al, 2015",1
338,Rv1759c,Excluded,"Coscolla et al, 2015",1
339,Rv1763,Excluded,"Coscolla et al, 2015",1
340,Rv1763-Rv1764,Excluded,"Coscolla et al, 2015",1
341,Rv1764,Excluded,"Coscolla et al, 2015",1
342,Rv1765A,Excluded,"Coscolla et al, 2015",1
343,Rv1768,Excluded,"Coscolla et al, 2015",1
344,Rv1787,Excluded,"Coscolla et al, 2015",1
345,Rv1788,Excluded,"Coscolla et al, 2015",1
346,Rv1789,Excluded,"Coscolla et al, 2015",1
347,Rv1790,Excluded,"Coscolla et al, 2015",1
348,Rv1791,Excluded,"Coscolla et al, 2015",1
349,Rv1800,Excluded,"Coscolla et al, 2015",1
350,Rv1801,Excluded,"Coscolla et al, 2015",1
351,Rv1802,Excluded,"Coscolla et al, 2015",1
352,Rv1803c,Excluded,"Coscolla et al, 2015",1
353,Rv1806,Excluded,"Coscolla et al, 2015",1
354,Rv1807,Excluded,"Coscolla et al, 2015",1
355,Rv1808,Excluded,"Coscolla et al, 2015",1
356,Rv1809,Excluded,"Coscolla et al, 2015",1
357,Rv1818c,Excluded,"Coscolla et al, 2015",1
358,Rv1840c,Excluded,"Coscolla et al, 2015",1
359,Rv1917c,Excluded,"Coscolla et al, 2015",1
360,Rv1918c,Excluded,"Coscolla et al, 2015",1
361,Rv1945,Excluded,"Coscolla et al, 2015",1
362,Rv1983,Excluded,"Coscolla et al, 2015",1
363,Rv2013,Excluded,"Coscolla et al, 2015",1
364,Rv2014,Excluded,"Coscolla et al, 2015",1
365,Rv2085,Excluded,"Coscolla et al, 2015",1
366,Rv2086,Excluded,"Coscolla et al, 2015",1
367,Rv2087,Excluded,"Coscolla et al, 2015",1
368,Rv2097c-Rv2100,Excluded,"Coscolla et al, 2015",1
369,Rv2100,Excluded,"Coscolla et al, 2015",1
370,Rv2105,Excluded,"Coscolla et al, 2015",1
371,Rv2106,Excluded,"Coscolla et al, 2015",1
372,Rv2107,Excluded,"Coscolla et al, 2015",1
373,Rv2108,Excluded,"Coscolla et al, 2015",1
374,Rv2123,Excluded,"Coscolla et al, 2015",1
375,Rv2126c,Excluded,"Coscolla et al, 2015",1
376,Rv2162c,Excluded,"Coscolla et al, 2015",1
377,Rv2167c,Excluded,"Coscolla et al, 2015",1
378,Rv2168c,Excluded,"Coscolla et al, 2015",1
379,Rv2177c,Excluded,"Coscolla et al, 2015",1
380,Rv2278,Excluded,"Coscolla et al, 2015",1
381,Rv2279,Excluded,"Coscolla et al, 2015",1
382,Rv2309c,Excluded,"Coscolla et al, 2015",1
383,Rv2310,Excluded,"Coscolla et al, 2015",1
384,Rv2328,Excluded,"Coscolla et al, 2015",1
385,Rv2340c,Excluded,"Coscolla et al, 2015",1
386,Rv2352c,Excluded,"Coscolla et al, 2015",1
387,Rv2353c,Excluded,"Coscolla et al, 2015",1
388,Rv2354,Excluded,"Coscolla et al, 2015",1
389,Rv2355,Excluded,"Coscolla et al, 2015",1
390,Rv2356c,Excluded,"Coscolla et al, 2015",1
391,Rv2371,Excluded,"Coscolla et al, 2015",1
392,Rv2396,Excluded,"Coscolla et al, 2015",1
393,Rv2408,Excluded,"Coscolla et al, 2015",1
394,Rv2424c,Excluded,"Coscolla et al, 2015",1
395,Rv2429,Excluded,"Coscolla et al, 2015",1
396,Rv2430c,Excluded,"Coscolla et al, 2015",1
397,Rv2431c,Excluded,"Coscolla et al, 2015",1
398,Rv2479c,Excluded,"Coscolla et al, 2015",1
399,Rv2480c,Excluded,"Coscolla et al, 2015",1
400,Rv2487c,Excluded,"Coscolla et al, 2015",1
401,Rv2490c,Excluded,"Coscolla et al, 2015",1
402,Rv2512c,Excluded,"Coscolla et al, 2015",1
403,Rv2519,Excluded,"Coscolla et al, 2015",1
404,Rv2591,Excluded,"Coscolla et al, 2015",1
405,Rv2608,Excluded,"Coscolla et al, 2015",1
406,Rv2614A,Excluded,"Coscolla et al, 2015",1
407,Rv2615c,Excluded,"Coscolla et al, 2015",1
408,Rv2634c,Excluded,"Coscolla et al, 2015",1
409,Rv2645,Excluded,"Coscolla et al, 2015",1
410,Rv2646,Excluded,"Coscolla et al, 2015",1
411,Rv2647,Excluded,"Coscolla et al, 2015",1
412,Rv2648,Excluded,"Coscolla et al, 2015",1
413,Rv2649,Excluded,"Coscolla et al, 2015",1
414,Rv2650c,Excluded,"Coscolla et al, 2015",1
415,Rv2651c,Excluded,"Coscolla et al, 2015",1
416,Rv2652c,Excluded,"Coscolla et al, 2015",1
417,Rv2653c,Excluded,"Coscolla et al, 2015",1
418,Rv2654c,Excluded,"Coscolla et al, 2015",1
419,Rv2655c,Excluded,"Coscolla et al, 2015",1
420,Rv2656c,Excluded,"Coscolla et al, 2015",1
421,Rv2657c,Excluded,"Coscolla et al, 2015",1
422,Rv2658c,Excluded,"Coscolla et al, 2015",1
423,Rv2659c,Excluded,"Coscolla et al, 2015",1
424,Rv2666,Excluded,"Coscolla et al, 2015",1
425,Rv2741,Excluded,"Coscolla et al, 2015",1
426,Rv2768c,Excluded,"Coscolla et al, 2015",1
427,Rv2769c,Excluded,"Coscolla et al, 2015",1
428,Rv2770c,Excluded,"Coscolla et al, 2015",1
429,Rv2791c,Excluded,"Coscolla et al, 2015",1
430,Rv2792c,Excluded,"Coscolla et al, 2015",1
431,Rv2810c,Excluded,"Coscolla et al, 2015",1
432,Rv2812,Excluded,"Coscolla et al, 2015",1
433,Rv2814c,Excluded,"Coscolla et al, 2015",1
434,Rv2815c,Excluded,"Coscolla et al, 2015",1
435,Rv2853,Excluded,"Coscolla et al, 2015",1
436,Rv2885c,Excluded,"Coscolla et al, 2015",1
437,Rv2886c,Excluded,"Coscolla et al, 2015",1
438,Rv2891,Excluded,"Coscolla et al, 2015",1
439,Rv2892c,Excluded,"Coscolla et al, 2015",1
440,Rv2893,Excluded,"Coscolla et al, 2015",1
441,Rv2894c,Excluded,"Coscolla et al, 2015",1
442,Rv2943,Excluded,"Coscolla et al, 2015",1
443,Rv2943A,Excluded,"Coscolla et al, 2015",1
444,Rv2944,Excluded,"Coscolla et al, 2015",1
445,Rv2961,Excluded,"Coscolla et al, 2015",1
446,Rv2977c,Excluded,"Coscolla et al, 2015",1
447,Rv2978c,Excluded,"Coscolla et al, 2015",1
448,Rv2979c,Excluded,"Coscolla et al, 2015",1
449,Rv3018c,Excluded,"Coscolla et al, 2015",1
450,Rv3018A,Excluded,"Coscolla et al, 2015",1
451,Rv3021c,Excluded,"Coscolla et al, 2015",1
452,Rv3022c,Excluded,"Coscolla et al, 2015",1
453,Rv3022A,Excluded,"Coscolla et al, 2015",1
454,Rv3023c,Excluded,"Coscolla et al, 2015",1
