,GENE,GENE_SET,REFERENCE,EXCLUDED
455,Rv3097c,Excluded,"Coscolla et al, 2015",1
456,Rv3115,Excluded,"Coscolla et al, 2015",1
457,Rv3125c,Excluded,"Coscolla et al, 2015",1
458,Rv3135,Excluded,"Coscolla et al, 2015",1
459,Rv3136,Excluded,"Coscolla et al, 2015",1
460,Rv3144c,Excluded,"Coscolla et al, 2015",1
461,Rv3159c,Excluded,"Coscolla et al, 2015",1
462,Rv3184,Excluded,"Coscolla et al, 2015",1
463,Rv3185,Excluded,"Coscolla et al, 2015",1
464,Rv3186,Excluded,"Coscolla et al, 2015",1
465,Rv3187,Excluded,"Coscolla et al, 2015",1
466,Rv3191c,Excluded,"Coscolla et al, 2015",1
467,Rv3325,Excluded,"Coscolla et al, 2015",1
468,Rv3326,Excluded,"Coscolla et al, 2015",1
469,Rv3327,Excluded,"Coscolla et al, 2015",1
470,Rv3343c,Excluded,"Coscolla et al, 2015",1
471,Rv3344c,Excluded,"Coscolla et al, 2015",1
472,Rv3345c,Excluded,"Coscolla et al, 2015",1
473,Rv3347c,Excluded,"Coscolla et al, 2015",1
474,Rv3348,Excluded,"Coscolla et al, 2015",1
475,Rv3349c,Excluded,"Coscolla et al, 2015",1
476,Rv3350c,Excluded,"Coscolla et al, 2015",1
477,Rv3367,Excluded,"Coscolla et al, 2015",1
478,Rv3380c,Excluded,"Coscolla et al, 2015",1
479,Rv3380c-Rv3381c,Excluded,"Coscolla et al, 2015",1
480,Rv3381c,Excluded,"Coscolla et al, 2015",1
481,Rv3386,Excluded,"Coscolla et al, 2015",1
482,Rv3387,Excluded,"Coscolla et al, 2015",1
483,Rv3388,Excluded,"Coscolla et al, 2015",1
484,Rv3425,Excluded,"Coscolla et al, 2015",1
485,Rv3426,Excluded,"Coscolla et al, 2015",1
486,Rv3427c,Excluded,"Coscolla et al, 2015",1
487,Rv3428c,Excluded,"Coscolla et al, 2015",1
488,Rv3429,Excluded,"Coscolla et al, 2015",1
489,Rv3430c,Excluded,"Coscolla et al, 2015",1
490,Rv3431c,Excluded,"Coscolla et al, 2015",1
491,Rv3466,Excluded,"Coscolla et al, 2015",1
492,Rv3467,Excluded,"Coscolla et al, 2015",1
493,Rv3474,Excluded,"Coscolla et al, 2015",1
494,Rv3475,Excluded,"Coscolla et al, 2015",1
495,Rv3477,Excluded,"Coscolla et al, 2015",1
496,Rv3478,Excluded,"Coscolla et al, 2015",1
497,Rv3507,Excluded,"Coscolla et al, 2015",1
498,Rv3508,Excluded,"Coscolla et al, 2015",1
499,Rv3511,Excluded,"Coscolla et al, 2015",1
500,Rv3512,Excluded,"Coscolla et al, 2015",1
501,Rv3514,Excluded,"Coscolla et al, 2015",1
502,Rv3532,Excluded,"Coscolla et al, 2015",1
503,Rv3533c,Excluded,"Coscolla et al, 2015",1
504,Rv3539,Excluded,"Coscolla et al, 2015",1
505,Rv3558,Excluded,"Coscolla et al, 2015",1
506,Rv3589,Excluded,"Coscolla et al, 2015",1
507,Rv3590c,Excluded,"Coscolla et al, 2015",1
508,Rv3595c,Excluded,"Coscolla et al, 2015",1
509,Rv3621c,Excluded,"Coscolla et al, 2015",1
510,Rv3622c,Excluded,"Coscolla et al, 2015",1
511,Rv3636,Excluded,"Coscolla et al, 2015",1
512,Rv3637,Excluded,"Coscolla et al, 2015",1
513,Rv3638,Excluded,"Coscolla et al, 2015",1
514,Rv3640c,Excluded,"Coscolla et al, 2015",1
515,Rv3650,Excluded,"Coscolla et al, 2015",1
516,Rv3652,Excluded,"Coscolla et al, 2015",1
517,Rv3653,Excluded,"Coscolla et al, 2015",1
518,Rv3737,Excluded,"Coscolla et al, 2015",1
519,Rv3738c,Excluded,"Coscolla et al, 2015",1
520,Rv3739c,Excluded,"Coscolla et al, 2015",1
521,Rv3746c,Excluded,"Coscolla et al, 2015",1
522,Rv3750c,Excluded,"Coscolla et al, 2015",1
523,Rv3751,Excluded,"Coscolla et al, 2015",1
524,Rv3770A,Excluded,"Coscolla et al, 2015",1
525,Rv3770B,Excluded,"Coscolla et al, 2015",1
526,Rv3798,Excluded,"Coscolla et al, 2015",1
527,Rv3812,Excluded,"Coscolla et al, 2015",1
528,Rv3826,Excluded,"Coscolla et al, 2015",1
529,Rv3827c,Excluded,"Coscolla et al, 2015",1
530,Rv3828c,Excluded,"Coscolla et al, 2015",1
531,Rv3844,Excluded,"Coscolla et al, 2015",1
532,Rv3872,Excluded,"Coscolla et al, 2015",1
533,Rv3873,Excluded,"Coscolla et al, 2015",1
534,Rv3892c,Excluded,"Coscolla et al, 2015",1
535,Rv3893c,Excluded,"Coscolla et al, 2015",1
536,Rv0035,Antigens,"Coscolla et al, 2015",0
537,Rv0056,Antigens,"Coscolla et al, 2015",0
538,Rv0068,Antigens,"Coscolla et al, 2015",0
539,Rv0110,Antigens,"Coscolla et al, 2015",0
540,Rv0125,Antigens,"Coscolla et al, 2015",0
541,Rv0129c,Antigens,"Coscolla et al, 2015",0
542,Rv0142,Antigens,"Coscolla et al, 2015",0
543,Rv0171,Antigens,"Coscolla et al, 2015",0
544,Rv0191,Antigens,"Coscolla et al, 2015",0
545,Rv0192A,Antigens,"Coscolla et al, 2015",0
546,Rv0198c,Antigens,"Coscolla et al, 2015",0
547,Rv0200,Antigens,"Coscolla et al, 2015",0
548,Rv0206c,Antigens,"Coscolla et al, 2015",0
549,Rv0221,Antigens,"Coscolla et al, 2015",0
550,Rv0222,Antigens,"Coscolla et al, 2015",0
551,Rv0244c,Antigens,"Coscolla et al, 2015",0
552,Rv0249c,Antigens,"Coscolla et al, 2015",0
553,Rv0284,Antigens,"Coscolla et al, 2015",1
554,Rv0288,Antigens,"Coscolla et al, 2015",0
555,Rv0289,Antigens,"Coscolla et al, 2015",0
556,Rv0290,Antigens,"Coscolla et al, 2015",0
557,Rv0291,Antigens,"Coscolla et al, 2015",0
558,Rv0292,Antigens,"Coscolla et al, 2015",0
559,Rv0293c,Antigens,"Coscolla et al, 2015",0
560,Rv0294,Antigens,"Coscolla et al, 2015",0
561,Rv0295c,Antigens,"Coscolla et al, 2015",0
562,Rv0298,Antigens,"Coscolla et al, 2015",0
563,Rv0299,Antigens,"Coscolla et al, 2015",0
564,Rv0309,Antigens,"Coscolla et al, 2015",0
565,Rv0339c,Antigens,"Coscolla et al, 2015",0
566,Rv0341,Antigens,"Coscolla et al, 2015",0
567,Rv0350,Antigens,"Coscolla et al, 2015",0
568,Rv0371c,Antigens,"Coscolla et al, 2015",0
569,Rv0372c,Antigens,"Coscolla et al, 2015",0
570,Rv0418,Antigens,"Coscolla et al, 2015",0
571,Rv0440,Antigens,"Coscolla et al, 2015",0
572,Rv0447c,Antigens,"Coscolla et al, 2015",0
573,Rv0508,Antigens,"Coscolla et al, 2015",0
574,Rv0522,Antigens,"Coscolla et al, 2015",0
575,Rv0529,Antigens,"Coscolla et al, 2015",0
576,Rv0544c,Antigens,"Coscolla et al, 2015",0
577,Rv0551c,Antigens,"Coscolla et al, 2015",0
578,Rv0589,Antigens,"Coscolla et al, 2015",0
579,Rv0593,Antigens,"Coscolla et al, 2015",0
580,Rv0637,Antigens,"Coscolla et al, 2015",0
581,Rv0640,Antigens,"Coscolla et al, 2015",0
582,Rv0667,Antigens,"Coscolla et al, 2015",0
583,Rv0670,Antigens,"Coscolla et al, 2015",0
584,Rv0690c,Antigens,"Coscolla et al, 2015",0
585,Rv0691c,Antigens,"Coscolla et al, 2015",0
586,Rv0693,Antigens,"Coscolla et al, 2015",0
587,Rv0694,Antigens,"Coscolla et al, 2015",0
588,Rv0703,Antigens,"Coscolla et al, 2015",0
589,Rv0773c,Antigens,"Coscolla et al, 2015",0
590,Rv0776c,Antigens,"Coscolla et al, 2015",0
591,Rv0777,Antigens,"Coscolla et al, 2015",0
592,Rv0787,Antigens,"Coscolla et al, 2015",0
593,Rv0853c,Antigens,"Coscolla et al, 2015",0
594,Rv0854,Antigens,"Coscolla et al, 2015",0
595,Rv0890c,Antigens,"Coscolla et al, 2015",0
596,Rv0894,Antigens,"Coscolla et al, 2015",0
597,Rv0934,Antigens,"Coscolla et al, 2015",0
598,Rv0956,Antigens,"Coscolla et al, 2015",0
599,Rv0959,Antigens,"Coscolla et al, 2015",0
600,Rv0985c,Antigens,"Coscolla et al, 2015",0
601,Rv0987,Antigens,"Coscolla et al, 2015",0
602,Rv0988,Antigens,"Coscolla et al, 2015",0
603,Rv0993,Antigens,"Coscolla et al, 2015",0
604,Rv1027c,Antigens,"Coscolla et al, 2015",0
605,Rv1028c,Antigens,"Coscolla et al, 2015",0
606,Rv1036c,Antigens,"Coscolla et al, 2015",1
607,Rv1045,Antigens,"Coscolla et al, 2015",0
608,Rv1114,Antigens,"Coscolla et al, 2015",0
609,Rv1157c,Antigens,"Coscolla et al, 2015",0
610,Rv1174c,Antigens,"Coscolla et al, 2015",0
611,Rv1184c,Antigens,"Coscolla et al, 2015",0
612,Rv1185c,Antigens,"Coscolla et al, 2015",0
613,Rv1186c,Antigens,"Coscolla et al, 2015",0
614,Rv1187,Antigens,"Coscolla et al, 2015",0
615,Rv1188,Antigens,"Coscolla et al, 2015",0
616,Rv1210,Antigens,"Coscolla et al, 2015",0
617,Rv1242,Antigens,"Coscolla et al, 2015",0
618,Rv1255c,Antigens,"Coscolla et al, 2015",0
619,Rv1256c,Antigens,"Coscolla et al, 2015",0
620,Rv1270c,Antigens,"Coscolla et al, 2015",0
621,Rv1280c,Antigens,"Coscolla et al, 2015",0
622,Rv1286,Antigens,"Coscolla et al, 2015",0
623,Rv1291c,Antigens,"Coscolla et al, 2015",0
624,Rv1297,Antigens,"Coscolla et al, 2015",0
625,Rv1300,Antigens,"Coscolla et al, 2015",0
626,Rv1301,Antigens,"Coscolla et al, 2015",0
627,Rv1307,Antigens,"Coscolla et al, 2015",0
628,Rv1308,Antigens,"Coscolla et al, 2015",0
629,Rv1310,Antigens,"Coscolla et al, 2015",0
630,Rv1311,Antigens,"Coscolla et al, 2015",0
631,Rv1312,Antigens,"Coscolla et al, 2015",0
632,Rv1317c,Antigens,"Coscolla et al, 2015",0
633,Rv1334,Antigens,"Coscolla et al, 2015",0
634,Rv1339,Antigens,"Coscolla et al, 2015",0
635,Rv1366,Antigens,"Coscolla et al, 2015",0
636,Rv1367c,Antigens,"Coscolla et al, 2015",0
637,Rv1382,Antigens,"Coscolla et al, 2015",0
638,Rv1405c,Antigens,"Coscolla et al, 2015",0
639,Rv1410c,Antigens,"Coscolla et al, 2015",0
640,Rv1420,Antigens,"Coscolla et al, 2015",0
641,Rv1431,Antigens,"Coscolla et al, 2015",0
642,Rv1436,Antigens,"Coscolla et al, 2015",0
643,Rv1453,Antigens,"Coscolla et al, 2015",0
644,Rv1461,Antigens,"Coscolla et al, 2015",0
645,Rv1490,Antigens,"Coscolla et al, 2015",0
646,Rv1493,Antigens,"Coscolla et al, 2015",0
647,Rv1503c,Antigens,"Coscolla et al, 2015",0
648,Rv1513,Antigens,"Coscolla et al, 2015",0
649,Rv1518,Antigens,"Coscolla et al, 2015",0
650,Rv1523,Antigens,"Coscolla et al, 2015",0
651,Rv1535,Antigens,"Coscolla et al, 2015",0
652,Rv1565c,Antigens,"Coscolla et al, 2015",0
653,Rv1568,Antigens,"Coscolla et al, 2015",0
654,Rv1614,Antigens,"Coscolla et al, 2015",0
655,Rv1617,Antigens,"Coscolla et al, 2015",0
656,Rv1623c,Antigens,"Coscolla et al, 2015",0
657,Rv1639c,Antigens,"Coscolla et al, 2015",0
658,Rv1641,Antigens,"Coscolla et al, 2015",0
659,Rv1642,Antigens,"Coscolla et al, 2015",0
660,Rv1694,Antigens,"Coscolla et al, 2015",0
661,Rv1733c,Antigens,"Coscolla et al, 2015",0
662,Rv1734c,Antigens,"Coscolla et al, 2015",0
663,Rv1737c,Antigens,"Coscolla et al, 2015",0
664,Rv1769,Antigens,"Coscolla et al, 2015",0
665,Rv1785c,Antigens,"Coscolla et al, 2015",0
666,Rv1813c,Antigens,"Coscolla et al, 2015",0
667,Rv1844c,Antigens,"Coscolla et al, 2015",0
668,Rv1860,Antigens,"Coscolla et al, 2015",0
669,Rv1866,Antigens,"Coscolla et al, 2015",0
670,Rv1870c,Antigens,"Coscolla et al, 2015",0
671,Rv1871c,Antigens,"Coscolla et al, 2015",0
672,Rv1872c,Antigens,"Coscolla et al, 2015",0
673,Rv1873,Antigens,"Coscolla et al, 2015",0
674,Rv1876,Antigens,"Coscolla et al, 2015",0
675,Rv1877,Antigens,"Coscolla et al, 2015",0
676,Rv1879,Antigens,"Coscolla et al, 2015",0
677,Rv1885c,Antigens,"Coscolla et al, 2015",0
678,Rv1886c,Antigens,"Coscolla et al, 2015",0
679,Rv1908c,Antigens,"Coscolla et al, 2015",0
680,Rv1926c,Antigens,"Coscolla et al, 2015",0
681,Rv1965,Antigens,"Coscolla et al, 2015",0
682,Rv1977,Antigens,"Coscolla et al, 2015",0
683,Rv1979c,Antigens,"Coscolla et al, 2015",0
684,Rv1980c,Antigens,"Coscolla et al, 2015",0
685,Rv1985c,Antigens,"Coscolla et al, 2015",0
686,Rv1986,Antigens,"Coscolla et al, 2015",0
687,Rv1987,Antigens,"Coscolla et al, 2015",0
688,Rv1997,Antigens,"Coscolla et al, 2015",0
689,Rv2004c,Antigens,"Coscolla et al, 2015",0
690,Rv2006,Antigens,"Coscolla et al, 2015",0
691,Rv2029c,Antigens,"Coscolla et al, 2015",0
692,Rv2030c,Antigens,"Coscolla et al, 2015",0
693,Rv2031c,Antigens,"Coscolla et al, 2015",0
694,Rv2034,Antigens,"Coscolla et al, 2015",0
695,Rv2069,Antigens,"Coscolla et al, 2015",0
696,Rv2074,Antigens,"Coscolla et al, 2015",0
697,Rv2094c,Antigens,"Coscolla et al, 2015",0
698,Rv2096c,Antigens,"Coscolla et al, 2015",0
699,Rv2119,Antigens,"Coscolla et al, 2015",0
700,Rv2122c,Antigens,"Coscolla et al, 2015",0
701,Rv2182c,Antigens,"Coscolla et al, 2015",0
702,Rv2190c,Antigens,"Coscolla et al, 2015",0
703,Rv2191,Antigens,"Coscolla et al, 2015",0
704,Rv2200c,Antigens,"Coscolla et al, 2015",0
705,Rv2215,Antigens,"Coscolla et al, 2015",0
706,Rv2220,Antigens,"Coscolla et al, 2015",0
707,Rv2223c,Antigens,"Coscolla et al, 2015",0
708,Rv2226,Antigens,"Coscolla et al, 2015",0
709,Rv2273,Antigens,"Coscolla et al, 2015",0
710,Rv2290,Antigens,"Coscolla et al, 2015",0
711,Rv2376c,Antigens,"Coscolla et al, 2015",0
712,Rv2460c,Antigens,"Coscolla et al, 2015",0
713,Rv2476c,Antigens,"Coscolla et al, 2015",0
714,Rv2495c,Antigens,"Coscolla et al, 2015",0
715,Rv2531c,Antigens,"Coscolla et al, 2015",0
716,Rv2567,Antigens,"Coscolla et al, 2015",0
717,Rv2572c,Antigens,"Coscolla et al, 2015",0
718,Rv2574,Antigens,"Coscolla et al, 2015",0
719,Rv2575,Antigens,"Coscolla et al, 2015",0
720,Rv2576c,Antigens,"Coscolla et al, 2015",0
721,Rv2609c,Antigens,"Coscolla et al, 2015",0
722,Rv2627c,Antigens,"Coscolla et al, 2015",0
723,Rv2628,Antigens,"Coscolla et al, 2015",0
724,Rv2684,Antigens,"Coscolla et al, 2015",0
725,Rv2715,Antigens,"Coscolla et al, 2015",0
726,Rv2736c,Antigens,"Coscolla et al, 2015",0
727,Rv2780,Antigens,"Coscolla et al, 2015",0
728,Rv2819c,Antigens,"Coscolla et al, 2015",0
729,Rv2823c,Antigens,"Coscolla et al, 2015",0
730,Rv2855,Antigens,"Coscolla et al, 2015",0
731,Rv2861c,Antigens,"Coscolla et al, 2015",0
732,Rv2865,Antigens,"Coscolla et al, 2015",0
733,Rv2867c,Antigens,"Coscolla et al, 2015",0
734,Rv2868c,Antigens,"Coscolla et al, 2015",0
735,Rv2869c,Antigens,"Coscolla et al, 2015",0
736,Rv2873,Antigens,"Coscolla et al, 2015",0
737,Rv2874,Antigens,"Coscolla et al, 2015",0
738,Rv2875,Antigens,"Coscolla et al, 2015",0
739,Rv2878c,Antigens,"Coscolla et al, 2015",0
740,Rv2881c,Antigens,"Coscolla et al, 2015",0
741,Rv2903c,Antigens,"Coscolla et al, 2015",0
742,Rv2932,Antigens,"Coscolla et al, 2015",0
743,Rv2945c,Antigens,"Coscolla et al, 2015",0
744,Rv2954c,Antigens,"Coscolla et al, 2015",0
745,Rv2955c,Antigens,"Coscolla et al, 2015",0
746,Rv2957,Antigens,"Coscolla et al, 2015",0
747,Rv2958c,Antigens,"Coscolla et al, 2015",0
748,Rv2963,Antigens,"Coscolla et al, 2015",0
749,Rv2984,Antigens,"Coscolla et al, 2015",0
750,Rv2987c,Antigens,"Coscolla et al, 2015",0
751,Rv2988c,Antigens,"Coscolla et al, 2015",0
752,Rv2994,Antigens,"Coscolla et al, 2015",0
753,Rv2996c,Antigens,"Coscolla et al, 2015",0
754,Rv2997,Antigens,"Coscolla et al, 2015",0
755,Rv2999,Antigens,"Coscolla et al, 2015",0
756,Rv3001c,Antigens,"Coscolla et al, 2015",0
757,Rv3002c,Antigens,"Coscolla et al, 2015",0
758,Rv3003c,Antigens,"Coscolla et al, 2015",0
759,Rv3004,Antigens,"Coscolla et al, 2015",0
760,Rv3006,Antigens,"Coscolla et al, 2015",0
761,Rv3007c,Antigens,"Coscolla et al, 2015",0
762,Rv3010c,Antigens,"Coscolla et al, 2015",0
763,Rv3012c,Antigens,"Coscolla et al, 2015",0
764,Rv3014c,Antigens,"Coscolla et al, 2015",0
765,Rv3015c,Antigens,"Coscolla et al, 2015",0
766,Rv3017c,Antigens,"Coscolla et al, 2015",0
767,Rv3019c,Antigens,"Coscolla et al, 2015",0
768,Rv3020c,Antigens,"Coscolla et al, 2015",0
769,Rv3024c,Antigens,"Coscolla et al, 2015",0
770,Rv3025c,Antigens,"Coscolla et al, 2015",0
771,Rv3026c,Antigens,"Coscolla et al, 2015",0
772,Rv3028c,Antigens,"Coscolla et al, 2015",0
773,Rv3029c,Antigens,"Coscolla et al, 2015",0
774,Rv3031,Antigens,"Coscolla et al, 2015",0
775,Rv3032,Antigens,"Coscolla et al, 2015",0
776,Rv3035,Antigens,"Coscolla et al, 2015",0
777,Rv3061c,Antigens,"Coscolla et al, 2015",0
778,Rv3062,Antigens,"Coscolla et al, 2015",0
779,Rv3101c,Antigens,"Coscolla et al, 2015",0
780,Rv3106,Antigens,"Coscolla et al, 2015",0
781,Rv3109,Antigens,"Coscolla et al, 2015",0
782,Rv3142c,Antigens,"Coscolla et al, 2015",0
783,Rv3143,Antigens,"Coscolla et al, 2015",0
784,Rv3146,Antigens,"Coscolla et al, 2015",0
785,Rv3173c,Antigens,"Coscolla et al, 2015",0
786,Rv3189,Antigens,"Coscolla et al, 2015",0
787,Rv3201c,Antigens,"Coscolla et al, 2015",0
788,Rv3207c,Antigens,"Coscolla et al, 2015",0
789,Rv3219,Antigens,"Coscolla et al, 2015",0
790,Rv3232c,Antigens,"Coscolla et al, 2015",0
791,Rv3247c,Antigens,"Coscolla et al, 2015",0
792,Rv3267,Antigens,"Coscolla et al, 2015",0
793,Rv3268,Antigens,"Coscolla et al, 2015",0
794,Rv3282,Antigens,"Coscolla et al, 2015",0
795,Rv3285,Antigens,"Coscolla et al, 2015",0
796,Rv3296,Antigens,"Coscolla et al, 2015",0
797,Rv3298c,Antigens,"Coscolla et al, 2015",0
798,Rv3330,Antigens,"Coscolla et al, 2015",0
799,Rv3333c,Antigens,"Coscolla et al, 2015",0
800,Rv3370c,Antigens,"Coscolla et al, 2015",0
801,Rv3378c,Antigens,"Coscolla et al, 2015",0
802,Rv3392c,Antigens,"Coscolla et al, 2015",0
803,Rv3393,Antigens,"Coscolla et al, 2015",0
804,Rv3407,Antigens,"Coscolla et al, 2015",0
805,Rv3418c,Antigens,"Coscolla et al, 2015",0
806,Rv3419c,Antigens,"Coscolla et al, 2015",0
807,Rv3431c,Antigens,"Coscolla et al, 2015",1
808,Rv3497c,Antigens,"Coscolla et al, 2015",0
809,Rv3498c,Antigens,"Coscolla et al, 2015",0
810,Rv3499c,Antigens,"Coscolla et al, 2015",0
811,Rv3500c,Antigens,"Coscolla et al, 2015",0
812,Rv3598c,Antigens,"Coscolla et al, 2015",0
813,Rv3615c,Antigens,"Coscolla et al, 2015",0
814,Rv3616c,Antigens,"Coscolla et al, 2015",0
815,Rv3617,Antigens,"Coscolla et al, 2015",0
816,Rv3634c,Antigens,"Coscolla et al, 2015",0
817,Rv3689,Antigens,"Coscolla et al, 2015",0
818,Rv3693,Antigens,"Coscolla et al, 2015",0
819,Rv3737,Antigens,"Coscolla et al, 2015",1
820,Rv3763,Antigens,"Coscolla et al, 2015",0
821,Rv3775,Antigens,"Coscolla et al, 2015",0
822,Rv3803c,Antigens,"Coscolla et al, 2015",0
823,Rv3804c,Antigens,"Coscolla et al, 2015",0
824,Rv3823c,Antigens,"Coscolla et al, 2015",0
825,Rv3824c,Antigens,"Coscolla et al, 2015",0
826,Rv3825c,Antigens,"Coscolla et al, 2015",0
827,Rv3834c,Antigens,"Coscolla et al, 2015",0
828,Rv3839,Antigens,"Coscolla et al, 2015",0
829,Rv3846,Antigens,"Coscolla et al, 2015",0
830,Rv3847,Antigens,"Coscolla et al, 2015",0
831,Rv3856c,Antigens,"Coscolla et al, 2015",0
832,Rv3859c,Antigens,"Coscolla et al, 2015",0
833,Rv3871,Antigens,"Coscolla et al, 2015",0
834,Rv3874,Antigens,"Coscolla et al, 2015",0
835,Rv3875,Antigens,"Coscolla et al, 2015",0
836,Rv3876,Antigens,"Coscolla et al, 2015",0
837,Rv3878,Antigens,"Coscolla et al, 2015",0
838,Rv3879c,Antigens,"Coscolla et al, 2015",0
839,Rv3883c,Antigens,"Coscolla et al, 2015",0
840,Rv2428,DR_genes,"Walker et al, 2015",0
841,Rv1483,DR_genes,"Walker et al, 2015",0
842,Rv1484,DR_genes,"Walker et al, 2015",0
843,Rv1908c,DR_genes,"Walker et al, 2015",0
844,Rv0667,DR_genes,"Walker et al, 2015",0
845,Rv3795,DR_genes,"Walker et al, 2015",0
846,Rv1630,DR_genes,"Walker et al, 2015",0
847,Rv2043c,DR_genes,"Walker et al, 2015",0
848,Rv0006,DR_genes,"Walker et al, 2015",0
849,Rv0682,DR_genes,"Walker et al, 2015",0
850,Rv3919c,DR_genes,"Walker et al, 2015",0
851,Rv1694,DR_genes,"Walker et al, 2015",0
852,Rv2416,DR_genes,"Walker et al, 2015",0
853,Rv0129c,Mycolate_superpathway,"O'Neill et al, 2015",0
854,Rv0161,Mycolate_superpathway,"O'Neill et al, 2015",0
855,Rv0242c,Mycolate_superpathway,"O'Neill et al, 2015",0
856,Rv0405,Mycolate_superpathway,"O'Neill et al, 2015",0
857,Rv0469,Mycolate_superpathway,"O'Neill et al, 2015",0
858,Rv0470c,Mycolate_superpathway,"O'Neill et al, 2015",0
859,Rv0503c,Mycolate_superpathway,"O'Neill et al, 2015",0
860,Rv0533c,Mycolate_superpathway,"O'Neill et al, 2015",0
861,Rv0635,Mycolate_superpathway,"O'Neill et al, 2015",0
862,Rv0636,Mycolate_superpathway,"O'Neill et al, 2015",0
863,Rv0637,Mycolate_superpathway,"O'Neill et al, 2015",0
864,Rv0642c,Mycolate_superpathway,"O'Neill et al, 2015",0
865,Rv0643c,Mycolate_superpathway,"O'Neill et al, 2015",0
866,Rv0644c,Mycolate_superpathway,"O'Neill et al, 2015",0
867,Rv0645c,Mycolate_superpathway,"O'Neill et al, 2015",0
868,Rv0904c,Mycolate_superpathway,"O'Neill et al, 2015",0
869,Rv0973c,Mycolate_superpathway,"O'Neill et al, 2015",0
870,Rv0974c,Mycolate_superpathway,"O'Neill et al, 2015",0
871,Rv1141c,Mycolate_superpathway,"O'Neill et al, 2015",0
872,Rv1142c,Mycolate_superpathway,"O'Neill et al, 2015",0
873,Rv1273c,Mycolate_superpathway,"O'Neill et al, 2015",0
874,Rv1350,Mycolate_superpathway,"O'Neill et al, 2015",0
875,Rv1483,Mycolate_superpathway,"O'Neill et al, 2015",0
876,Rv1484,Mycolate_superpathway,"O'Neill et al, 2015",0
877,Rv1527c,Mycolate_superpathway,"O'Neill et al, 2015",0
878,Rv1661,Mycolate_superpathway,"O'Neill et al, 2015",0
879,Rv1662,Mycolate_superpathway,"O'Neill et al, 2015",0
880,Rv1886c,Mycolate_superpathway,"O'Neill et al, 2015",0
881,Rv2006,Mycolate_superpathway,"O'Neill et al, 2015",0
882,Rv2048c,Mycolate_superpathway,"O'Neill et al, 2015",0
883,Rv2243,Mycolate_superpathway,"O'Neill et al, 2015",0
884,Rv2245,Mycolate_superpathway,"O'Neill et al, 2015",0
885,Rv2246,Mycolate_superpathway,"O'Neill et al, 2015",0
886,Rv2247,Mycolate_superpathway,"O'Neill et al, 2015",0
887,Rv2381c,Mycolate_superpathway,"O'Neill et al, 2015",0
888,Rv2509,Mycolate_superpathway,"O'Neill et al, 2015",0
889,Rv2524c,Mycolate_superpathway,"O'Neill et al, 2015",0
890,Rv2857c,Mycolate_superpathway,"O'Neill et al, 2015",0
891,Rv2933,Mycolate_superpathway,"O'Neill et al, 2015",0
892,Rv2935,Mycolate_superpathway,"O'Neill et al, 2015",0
893,Rv2940c,Mycolate_superpathway,"O'Neill et al, 2015",0
894,Rv2946c,Mycolate_superpathway,"O'Neill et al, 2015",0
895,Rv3280,Mycolate_superpathway,"O'Neill et al, 2015",0
896,Rv3281,Mycolate_superpathway,"O'Neill et al, 2015",0
897,Rv3285,Mycolate_superpathway,"O'Neill et al, 2015",0
898,Rv3372,Mycolate_superpathway,"O'Neill et al, 2015",0
899,Rv3392c,Mycolate_superpathway,"O'Neill et al, 2015",0
900,Rv3400,Mycolate_superpathway,"O'Neill et al, 2015",0
901,Rv3799c,Mycolate_superpathway,"O'Neill et al, 2015",0
902,Rv3800c,Mycolate_superpathway,"O'Neill et al, 2015",0
903,Rv3801c,Mycolate_superpathway,"O'Neill et al, 2015",0
904,Rv3803c,Mycolate_superpathway,"O'Neill et al, 2015",0
905,Rv3804c,Mycolate_superpathway,"O'Neill et al, 2015",0
906,Rv3825c,Mycolate_superpathway,"O'Neill et al, 2015",0
